标题,开发商,房子信息,户型,面积,朝向,装修,楼层,建造时间,结构,发布周期,售价/万,单价
国兴海府省单位小区 步梯好楼层三房 满五多套,海府路61号之一号 -和平南,3室2厅 | 99.11平米 | 南 北 | 精装 | 低楼层(共9层)  | 暂无数据,3室2厅 , 99.11平米 , 南 北 , 精装 , 低楼层(共9层)  ,不详, 暂无数据,1人关注 / 28天以前发布,145,"14,631元/平"
业主诚心出售，明珠旁电梯3房，看房方便,富骅大厦 -明珠,3室2厅 | 114平米 | 南 | 简装 | 高楼层(共17层)  | 塔楼,3室2厅 , 114平米 , 南 , 简装 , 高楼层(共17层)  ,不详, 塔楼,0人关注 / 20天以前发布,128,"11,229元/平"
海甸岛鹏晖广场家乐福旁 精装一房两厅出售 朝南户型,鹏晖新天地 -海甸岛,1室2厅 | 58.89平米 | 南 | 精装 | 低楼层(共26层)  | 塔楼,1室2厅 , 58.89平米 , 南 , 精装 , 低楼层(共26层)  ,不详, 塔楼,6人关注 / 2个月以前发布,117,"19,868元/平"
急售！国兴片区 精装两房 英才分校旁边 好楼层税少,水滨花园1期 -国兴,2室2厅 | 63.39平米 | 东 | 精装 | 25层  | 板塔结合,2室2厅 , 63.39平米 , 东 , 精装 , 25层  ,不详, 板塔结合,4人关注 / 2个月以前发布,112,"17,669元/平"
一梯两户，南北通透，双阳台，有车位,万利隆花园 -国贸,3室2厅 | 146.31平米 | 西北 | 其他 | 低楼层(共15层)  | 塔楼,3室2厅 , 146.31平米 , 西北 , 其他 , 低楼层(共15层)  ,不详, 塔楼,5人关注 / 8个月以前发布,195,"13,328元/平"
毛坯，采光视野很好，高楼层，满五唯一，诚心出售,广物滨江帝景Ⅱ期 -滨江,3室2厅 | 119.61平米 | 南 | 其他 | 26层  | 板塔结合,3室2厅 , 119.61平米 , 南 , 其他 , 26层  ,不详, 板塔结合,3人关注 / 7个月以前发布,230,"19,230元/平"
西海岸精装两房，朝南，通风采光好。,鲁能·海蓝园筑 -远大,2室2厅 | 81平米 | 南 | 其他 | 18层  | 板楼,2室2厅 , 81平米 , 南 , 其他 , 18层  ,不详, 板楼,0人关注 / 10天以前发布,150,"18,519元/平"
海岛阳光一期 3室2厅 南,海岛阳光一期 -秀英,3室2厅 | 112.83平米 | 南 | 精装 | 7层  | 塔楼,3室2厅 , 112.83平米 , 南 , 精装 , 7层  ,不详, 塔楼,1人关注 / 12天以前发布,135,"11,965元/平"
满五唯一明珠国兴三房好楼层业主诚心出售,宏利大厦 -明珠,3室2厅 | 99.68平米 | 南 北 | 简装 | 低楼层(共12层)  | 暂无数据,3室2厅 , 99.68平米 , 南 北 , 简装 , 低楼层(共12层)  ,不详, 暂无数据,2人关注 / 5个月以前发布,95,"9,531元/平"
府城 2017年小区 三房朝南带俩阳台 泳池加地下停车场,盛世一品 -府城,3室2厅 | 87.49平米 | 南 | 精装 | 中楼层(共17层)  | 板塔结合,3室2厅 , 87.49平米 , 南 , 精装 , 中楼层(共17层)  ,不详, 板塔结合,12人关注 / 5个月以前发布,158,"18,060元/平"
海口湾片区！次新小区！满五年唯一！高层可看海,达嘉豪苑 -海口湾,3室2厅 | 118.23平米 | 西北 | 精装 | 高楼层(共17层)  | 板塔结合,3室2厅 , 118.23平米 , 西北 , 精装 , 高楼层(共17层)  ,不详, 板塔结合,2人关注 / 6个月以前发布,265,"22,414元/平"
西海岸五源河 大华锦绣海岸 满五唯一 低楼层接地气,大华·锦绣海岸 -远大,3室1厅 | 115.43平米 | 南 北 | 精装 | 低楼层(共21层)  | 板塔结合,3室1厅 , 115.43平米 , 南 北 , 精装 , 低楼层(共21层)  ,不详, 板塔结合,37人关注 / 3个月以前发布,185,"16,028元/平"
和平花苑  大四房  空间大 小区环境好 电梯房,和平花苑 -和平南,4室2厅 | 142.67平米 | 南 | 简装 | 低楼层(共17层)  | 暂无数据,4室2厅 , 142.67平米 , 南 , 简装 , 低楼层(共17层)  ,不详, 暂无数据,0人关注 / 13天以前发布,175,"12,267元/平"
出 价可谈，高档小区，通透三房，精装中间楼层,中海锦城 -椰海大道,3室2厅 | 111.12平米 | 南 北 | 精装 | 26层  | 板楼,3室2厅 , 111.12平米 , 南 北 , 精装 , 26层  ,不详, 板楼,4人关注 / 5个月以前发布,255,"22,949元/平"
铂仕苑 四房板楼 次新小区 国兴大道日月广场旁,国瑞城·铂仕苑 -国兴,4室2厅 | 201.22平米 | 南 北 | 精装 | 中楼层(共32层)  | 板楼,4室2厅 , 201.22平米 , 南 北 , 精装 , 中楼层(共32层)  ,不详, 板楼,3人关注 / 4个月以前发布,520,"25,843元/平"
国兴商圈 海航国兴城 三房  南北通透  停车位充足,海航国兴城 -国兴,3室2厅 | 119.42平米 | 南 北 | 精装 | 高楼层(共24层)  | 板楼,3室2厅 , 119.42平米 , 南 北 , 精装 , 高楼层(共24层)  ,不详, 板楼,1人关注 / 10天以前发布,310,"25,959元/平"
凤翔东路 五小旁 正规三房两厅两卫 中高楼层 车位充足,绿源雅都 -滨江,3室2厅 | 97平米 | 南 北 | 其他 | 高楼层(共13层)  | 板塔结合,3室2厅 , 97平米 , 南 北 , 其他 , 高楼层(共13层)  ,不详, 板塔结合,0人关注 / 11天以前发布,158,"16,289元/平"
滨江帝景1期，户型好，朝南高楼层，诚心出售,广物滨江帝景1期 -滨江,3室2厅 | 111.5平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,3室2厅 , 111.5平米 , 南 , 精装 , 中楼层(共11层)  ,不详, 板楼,3人关注 / 12天以前发布,200,"17,938元/平"
满五唯一，精装修，视野宽广朝南户型,滨江绿都 -滨江,2室2厅 | 78.82平米 | 南 北 | 精装 | 28层  | 板塔结合,2室2厅 , 78.82平米 , 南 北 , 精装 , 28层  ,不详, 板塔结合,0人关注 / 5天以前发布,145,"18,397元/平"
次新的大型社区，交通便利，楼层好，采光充足,南海幸福城 -金盘,3室2厅 | 102.15平米 | 南 | 精装 | 28层  | 板塔结合,3室2厅 , 102.15平米 , 南 , 精装 , 28层  ,不详, 板塔结合,1人关注 / 1个月以前发布,198,"19,384元/平"
蓝岛康城 2室1厅 南,蓝岛康城 -海甸岛,2室1厅 | 69平米 | 南 | 精装 | 25层  | 塔楼,2室1厅 , 69平米 , 南 , 精装 , 25层  ,不详, 塔楼,0人关注 / 12天以前发布,110,"15,943元/平"
绿地文化城一期装修四房中楼层 满二有车位 业主急售,绿地文化城 -西海岸南片区,4室2厅 | 150.67平米 | 南 | 精装 | 中楼层(共26层)  | 板塔结合,4室2厅 , 150.67平米 , 南 , 精装 , 中楼层(共26层)  ,不详, 板塔结合,2人关注 / 3个月以前发布,220,"14,602元/平"
16年滨海国际 325万 高品装修  海景大四房 留车位家具,碧桂园·滨海国际 -新埠岛,4室2厅 | 145.46平米 | 南 北 | 精装 | 17层  | 板塔结合,4室2厅 , 145.46平米 , 南 北 , 精装 , 17层  ,不详, 板塔结合,9人关注 / 一年前发布,325,"22,343元/平"
满五多套，中楼层 南北通透采光好 精装 业主诚心出售,庆豪·金碧文华 -世贸,4室2厅 | 143.46平米 | 南 北 | 精装 | 高楼层(共30层)  | 板楼,4室2厅 , 143.46平米 , 南 北 , 精装 , 高楼层(共30层)  ,不详, 板楼,3人关注 / 4个月以前发布,320,"22,306元/平"
急售3房2厅2卫 另有25平方可利用 光线好通风 配套齐全,衍宏·康馨花园 -龙昆南,3室2厅 | 109.85平米 | 南 | 精装 | 22层  | 塔楼,3室2厅 , 109.85平米 , 南 , 精装 , 22层  ,不详, 塔楼,3人关注 / 2个月以前发布,178,"16,204元/平"
西海岸正规三房两卫，户型方正，满二，税费低。,鲁能·海蓝园筑 -远大,3室2厅 | 121平米 | 南 | 其他 | 18层  | 板楼,3室2厅 , 121平米 , 南 , 其他 , 18层  ,不详, 板楼,0人关注 / 15天以前发布,225,"18,596元/平"
正规精装两房户型方正采光好，证在手满五，业主诚心卖,祥和家园 -紫园片区,2室2厅 | 93.31平米 | 南 | 精装 | 18层  | 板楼,2室2厅 , 93.31平米 , 南 , 精装 , 18层  ,不详, 板楼,14人关注 / 5个月以前发布,210,"22,506元/平"
客官快来，这里有公摊小的房子，还满五唯一呢,锦地翰城 -万达,3室2厅 | 88.7平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,3室2厅 , 88.7平米 , 南 , 精装 , 高楼层(共8层)  ,不详, 板楼,22人关注 / 1个月以前发布,130,"14,657元/平"
珍珠裕苑二期 两居室 客厅带阳台 诚意出售,珍珠裕苑二期 -海甸岛,2室2厅 | 71.42平米 | 北 | 精装 | 中楼层(共16层)  | 板楼,2室2厅 , 71.42平米 , 北 , 精装 , 中楼层(共16层)  ,不详, 板楼,16人关注 / 4个月以前发布,132.8,"18,595元/平"
海甸城旁小两房户型方正诚心出售,水岸星城B小区 -海甸岛,2室1厅 | 61.44平米 | 南 | 简装 | 中楼层(共26层)  | 板楼,2室1厅 , 61.44平米 , 南 , 简装 , 中楼层(共26层)  ,不详, 板楼,2人关注 / 12天以前发布,95,"15,463元/平"
西海岸精装三房，花园式小区，户型通透,星华海岸城 -远大,3室2厅 | 118.1平米 | 南 北 | 精装 | 26层  | 板塔结合,3室2厅 , 118.1平米 , 南 北 , 精装 , 26层  ,不详, 板塔结合,4人关注 / 3个月以前发布,230,"19,476元/平"
成熟小区西城一号 您的优质选择,西城1号 -秀英,2室1厅 | 89平米 | 南 | 其他 | 低楼层(共19层)  | 板楼,2室1厅 , 89平米 , 南 , 其他 , 低楼层(共19层)  ,不详, 板楼,9人关注 / 8个月以前发布,140,"15,731元/平"
精装修 两房88万 业主诚意出手,海南省海运总公司海甸小区 -海甸岛,2室1厅 | 63.72平米 | 南 | 其他 | 低楼层(共9层)  | 暂无数据,2室1厅 , 63.72平米 , 南 , 其他 , 低楼层(共9层)  ,不详, 暂无数据,3人关注 / 1个月以前发布,88,"13,811元/平"
蓝岛康城 2室1厅 南,蓝岛康城 -海甸岛,2室1厅 | 69平米 | 南 | 精装 | 25层  | 塔楼,2室1厅 , 69平米 , 南 , 精装 , 25层  ,不详, 塔楼,0人关注 / 12天以前发布,110,"15,943元/平"
客官快来，这里有公摊小的房子，还满五唯一呢,锦地翰城 -万达,3室2厅 | 88.7平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,3室2厅 , 88.7平米 , 南 , 精装 , 高楼层(共8层)  ,不详, 板楼,22人关注 / 1个月以前发布,130,"14,657元/平"
国兴商圈 满五唯一 税低 精装修,盛达景都二期 -国兴,3室2厅 | 151.8平米 | 南 北 | 精装 | 30层  | 板塔结合,3室2厅 , 151.8平米 , 南 北 , 精装 , 30层  ,不详, 板塔结合,3人关注 / 1个月以前发布,320,"21,081元/平"
荣域 4室2厅 南,荣域 -海甸岛,4室2厅 | 159.1平米 | 南 | 精装 | 中楼层(共8层)  | 板楼,4室2厅 , 159.1平米 , 南 , 精装 , 中楼层(共8层)  ,不详, 板楼,0人关注 / 1个月以前发布,335,"21,056元/平"
海甸城商圈 水岸星城B区 大三房带两个卫生间看房方便,水岸星城B小区 -海甸岛,3室2厅 | 110.56平米 | 南 北 | 简装 | 中楼层(共28层)  | 板楼,3室2厅 , 110.56平米 , 南 北 , 简装 , 中楼层(共28层)  ,不详, 板楼,5人关注 / 1个月以前发布,140,"12,663元/平"
精装小三房 满五唯一 看房方便 热门小区 价格可谈,碧桂园·滨海国际 -新埠岛,3室2厅 | 84平米 | 南 | 精装 | 18层  | 板塔结合,3室2厅 , 84平米 , 南 , 精装 , 18层  ,不详, 板塔结合,0人关注 / 1个月以前发布,200,"23,810元/平"
户型方正，朝南，景观美可看海，带入户花园，全屋定制,恒大外滩 -海口湾,3室2厅 | 108.46平米 | 南 | 精装 | 中楼层(共42层)  | 板塔结合,3室2厅 , 108.46平米 , 南 , 精装 , 中楼层(共42层)  ,不详, 板塔结合,22人关注 / 一年前发布,249,"22,958元/平"
西海岸 东汇西海岸急售三房 急售,东汇西海岸 -远大,3室2厅 | 97平米 | 南 | 精装 | 17层  | 板塔结合,3室2厅 , 97平米 , 南 , 精装 , 17层  ,不详, 板塔结合,0人关注 / 1个月以前发布,165,"17,011元/平"
世贸片区 正规一房一厅 小区配套全 看房方便随时可签,世贸兰庭 -世贸,1室1厅 | 49.38平米 | 东北 | 简装 | 中楼层(共21层)  | 板塔结合,1室1厅 , 49.38平米 , 东北 , 简装 , 中楼层(共21层)  ,不详, 板塔结合,14人关注 / 4个月以前发布,92,"18,632元/平"
满五唯一，朝小区，安静，家具家电齐全拎包入住,正大豪庭 -龙昆南,1室1厅 | 44.72平米 | 东南 | 精装 | 中楼层(共24层)  | 板塔结合,1室1厅 , 44.72平米 , 东南 , 精装 , 中楼层(共24层)  ,不详, 板塔结合,8人关注 / 10个月以前发布,88,"19,678元/平"
龙昆南路  龙昆雅居101平  148万  电梯无抵押贷款好房,龙昆雅居 -龙昆南,3室2厅 | 101平米 | 南 | 精装 | 17层  | 板楼,3室2厅 , 101平米 , 南 , 精装 , 17层  ,不详, 板楼,0人关注 / 15天以前发布,145,"14,357元/平"
毛坯复式，楼层好，采光好，业主诚心卖，随时交易,华盛国际公寓 -远大,3室1厅 | 79.7平米 | 南 | 毛坯 | 高楼层(共15层)  | 板塔结合,3室1厅 , 79.7平米 , 南 , 毛坯 , 高楼层(共15层)  ,不详, 板塔结合,1人关注 / 13天以前发布,140,"17,566元/平"
海口湾南北通透大三居室 精装修拎包入住 满五税少,御景湾 -海口湾,3室2厅 | 149.39平米 | 南 北 | 精装 | 高楼层(共29层)  | 板塔结合,3室2厅 , 149.39平米 , 南 北 , 精装 , 高楼层(共29层)  ,不详, 板塔结合,1人关注 / 2个月以前发布,329,"22,023元/平"
次新小区刚需3房，精装修，邻龙湖光年，朝南户型,金濂苑 -金盘,3室1厅 | 93.01平米 | 南 | 精装 | 中楼层(共22层)  | 暂无数据,3室1厅 , 93.01平米 , 南 , 精装 , 中楼层(共22层)  ,不详, 暂无数据,0人关注 / 2个月以前发布,187,"20,106元/平"
世贸 大型小区 120+万两房 2015年全新装修,滨海电力城 -秀英,2室2厅 | 76.28平米 | 南 北 | 精装 | 中楼层(共9层)  | 板楼,2室2厅 , 76.28平米 , 南 北 , 精装 , 中楼层(共9层)  ,不详, 板楼,2人关注 / 1个月以前发布,122,"15,994元/平"
房子精装 带一个大露台   三房,广物滨江帝景1期 -滨江,3室2厅 | 110.15平米 | 南 | 精装 | 低楼层(共15层)  | 板楼,3室2厅 , 110.15平米 , 南 , 精装 , 低楼层(共15层)  ,不详, 板楼,4人关注 / 1个月以前发布,200,"18,158元/平"
万绿园 滨海公园 小户型 通风采光好 套内面积27.36平,林业大厦 -解放西,1室1厅 | 27.36平米 | 西 | 简装 | 中楼层(共14层)  | 暂无数据,1室1厅 , 27.36平米 , 西 , 简装 , 中楼层(共14层)  ,不详, 暂无数据,2人关注 / 22天以前发布,35,"12,793元/平"
江东新区，绿地城毛坯房业主急售，,海南绿地城 -江东,2室2厅 | 67.78平米 | 西北 | 毛坯 | 15层  | 板塔结合,2室2厅 , 67.78平米 , 西北 , 毛坯 , 15层  ,不详, 板塔结合,2人关注 / 2个月以前发布,96,"14,164元/平"
此房户型方正的格局。每个房间都带窗。无暗房，,翰林西苑 -万达,5室1厅 | 159平米 | 南 北 | 毛坯 | 11层  | 板楼,5室1厅 , 159平米 , 南 北 , 毛坯 , 11层  ,不详, 板楼,3人关注 / 2个月以前发布,222,"13,963元/平"
农垦 金山小区4房 大 社区配套齐全 生活交通便利,金山小区 -海垦,4室2厅 | 118平米 | 北 | 简装 | 高楼层(共9层)  | 板楼,4室2厅 , 118平米 , 北 , 简装 , 高楼层(共9层)  ,不详, 板楼,34人关注 / 8个月以前发布,99,"8,390元/平"
碧桂园花园社区，精装通透三房。,碧桂园·中央首府 -椰海大道,3室2厅 | 111平米 | 南 | 精装 | 低楼层(共26层)  | 板塔结合,3室2厅 , 111平米 , 南 , 精装 , 低楼层(共26层)  ,不详, 板塔结合,4人关注 / 2个月以前发布,210,"18,919元/平"
海甸城旁，正规一房一厅，配套齐全生活方便。,水岸星城A区 -海甸岛,1室1厅 | 47.62平米 | 南 | 简装 | 低楼层(共26层)  | 暂无数据,1室1厅 , 47.62平米 , 南 , 简装 , 低楼层(共26层)  ,不详, 暂无数据,18人关注 / 4个月以前发布,72,"15,120元/平"
海垦路 信力花苑 电梯板房 户型方正 正规3房,信力花苑 -海垦,3室2厅 | 128.8平米 | 南 北 | 简装 | 高楼层(共14层)  | 板楼,3室2厅 , 128.8平米 , 南 北 , 简装 , 高楼层(共14层)  ,不详, 板楼,75人关注 / 4个月以前发布,170,"13,199元/平"
白沙门旁，花开四季温泉 3房1厅，123万,花开四季温泉海景度假村 -海甸岛,3室1厅 | 70平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,3室1厅 , 70平米 , 东南 , 精装 , 中楼层(共18层)  ,不详, 塔楼,54人关注 / 一年前发布,123,"17,572元/平"
小三房，户型方正，楼层佳，总价低,时代城二期 -西海岸南片区,3室2厅 | 88.05平米 | 北 | 毛坯 | 31层  | 板塔结合,3室2厅 , 88.05平米 , 北 , 毛坯 , 31层  ,不详, 板塔结合,7人关注 / 1个月以前发布,110,"12,493元/平"
海岛阳光三期 3室1厅 南,海岛阳光三期 -秀英,3室1厅 | 133.87平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,3室1厅 , 133.87平米 , 南 , 精装 , 中楼层(共18层)  ,不详, 板楼,1人关注 / 3个月以前发布,188,"14,044元/平"
西海岸南片区精装两房中间楼层户型方正朝向好采光好,时代城 -西海岸南片区,2室2厅 | 86.88平米 | 南 北 | 精装 | 中楼层(共26层)  | 板塔结合,2室2厅 , 86.88平米 , 南 北 , 精装 , 中楼层(共26层)  ,不详, 板塔结合,3人关注 / 1个月以前发布,118,"13,582元/平"
满二 国兴城 两房两厅 毛坯 朝南户型 看房有钥匙,海航国兴城 -国兴,2室2厅 | 91平米 | 南 | 毛坯 | 高楼层(共28层)  | 塔楼,2室2厅 , 91平米 , 南 , 毛坯 , 高楼层(共28层)  ,不详, 塔楼,2人关注 / 4个月以前发布,215,"23,627元/平"
"秀英正规电梯2房,满五唯一,朝南户型,采光充足",万花苑 -秀英,2室2厅 | 86.32平米 | 南 北 | 其他 | 高楼层(共18层)  | 板楼,2室2厅 , 86.32平米 , 南 北 , 其他 , 高楼层(共18层)  ,不详, 板楼,1人关注 / 26天以前发布,129,"14,945元/平"
龙华区 兆南龙都 精装的房子 看房方便,兆南龙都 -龙昆南,3室2厅 | 120平米 | 南 北 | 精装 | 中楼层(共19层)  | 板塔结合,3室2厅 , 120平米 , 南 北 , 精装 , 中楼层(共19层)  ,不详, 板塔结合,0人关注 / 20天以前发布,158,"13,167元/平"
琼山凤翔路高铁东商圈精装婚房包品牌家具家电,帝和华庭 -龙昆南,3室2厅 | 116.44平米 | 南 | 其他 | 中楼层(共18层)  | 板楼,3室2厅 , 116.44平米 , 南 , 其他 , 中楼层(共18层)  ,不详, 板楼,3人关注 / 22天以前发布,209,"17,950元/平"
快点看过来，好房来袭，阳台朝南产证满二,万达·骏豪仕家 -万达,2室2厅 | 88.34平米 | 南 | 毛坯 | 32层  | 板塔结合,2室2厅 , 88.34平米 , 南 , 毛坯 , 32层  ,不详, 板塔结合,0人关注 / 25天以前发布,150,"16,980元/平"
宇建城市花园 2室2厅 东南,宇建城市花园 -国兴,2室2厅 | 84平米 | 东南 | 其他 | 低楼层(共19层)  | 板楼,2室2厅 , 84平米 , 东南 , 其他 , 低楼层(共19层)  ,不详, 板楼,1人关注 / 22天以前发布,115,"13,691元/平"
新小区 碧桂园 南北朝向 户型方正 小区管理配套好,碧桂园·中央首府 -椰海大道,3室2厅 | 96.89平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,3室2厅 , 96.89平米 , 南 , 精装 , 低楼层(共24层)  ,不详, 板楼,0人关注 / 25天以前发布,184,"18,991元/平"
大型小区，甸花新村，二房二厅，75万,甸花新村 -海甸岛,2室2厅 | 66.5平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,2室2厅 , 66.5平米 , 南 北 , 简装 , 高楼层(共7层)  ,不详, 板楼,1人关注 / 25天以前发布,75,"11,279元/平"
海甸二东路   海甸城旁  水岸星城A区 标准大三房,水岸星城A区 -海甸岛,3室2厅 | 104平米 | 北 | 其他 | 中楼层(共28层)  | 塔楼,3室2厅 , 104平米 , 北 , 其他 , 中楼层(共28层)  ,不详, 塔楼,0人关注 / 20天以前发布,136,"13,077元/平"
吾悦中海锦城 楼栋位置佳无遮挡房子很漂亮 中 央空调,中海锦城 -椰海大道,3室2厅 | 111.11平米 | 南 北 | 精装 | 27层  | 板楼,3室2厅 , 111.11平米 , 南 北 , 精装 , 27层  ,不详, 板楼,2人关注 / 21天以前发布,257,"23,131元/平"
江东新区绿地城骏园两房小户型格局方正,海南绿地城 -江东,2室2厅 | 69.52平米 | 南 | 毛坯 | 15层  | 板塔结合,2室2厅 , 69.52平米 , 南 , 毛坯 , 15层  ,不详, 板塔结合,5人关注 / 28天以前发布,98,"14,097元/平"
此房金手指高尔夫温泉小区   精装修,金手指高尔夫温泉小镇 -紫园片区,1室0厅 | 45.37平米 | 东南 | 简装 | 低楼层(共11层)  | 暂无数据,1室0厅 , 45.37平米 , 东南 , 简装 , 低楼层(共11层)  ,不详, 暂无数据,115人关注 / 一年前发布,30,"6,613元/平"
国兴蓝天路中建花园 电梯大六房 宜居家办公,中建花园 -国兴,6室2厅 | 187.88平米 | 南 | 精装 | 17层  | 板塔结合,6室2厅 , 187.88平米 , 南 , 精装 , 17层  ,不详, 板塔结合,2人关注 / 1个月以前发布,225.8,"12,019元/平"
江东新区，北师大附，近精装两房出售！,南海佳园 -江东,2室1厅 | 71.79平米 | 东北 | 其他 | 低楼层(共17层)  | 板塔结合,2室1厅 , 71.79平米 , 东北 , 其他 , 低楼层(共17层)  ,不详, 板塔结合,1人关注 / 2个月以前发布,138,"19,223元/平"
秀英大型小区福隆广场两房毛坯满五唯一,福隆广场 -秀英,2室2厅 | 88.68平米 | 东北 | 毛坯 | 中楼层(共28层)  | 暂无数据,2室2厅 , 88.68平米 , 东北 , 毛坯 , 中楼层(共28层)  ,不详, 暂无数据,1人关注 / 一年前发布,173,"19,509元/平"
